oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
629103400010558,154131174,2459295.816174938,59295.3117477,17.042646,0.019226048,0,zg,217.5668883,23.0623785,1.77,0.008,20210322311748,629,3,4,20.32,26.269669,0.04362316,-0.07123217,6.769969e-05,30.0,1.267,1
629103400010558,154333973,2459297.844229191,59297.3397338,17.108562,0.019667126,0,zg,217.5668943,23.0623763,1.127,0.023,20210324339734,629,3,4,20.55,26.340109,0.037951328,-0.047439802,4.5894973e-05,30.0,1.131,1
629103400010558,154335155,2459297.85604668,59297.3515509,17.09627,0.0195825,0,zg,217.5668884,23.0623732,1.64,0.028,20210324351539,629,3,4,20.51,26.367762,0.038186274,-0.08605353,4.859427e-05,30.0,1.097,3
629103400010558,154432803,2459298.832559071,59298.3280324,17.180481,0.020184861,0,zg,217.5668693,23.0623743,1.738,0.121,20210325328032,629,3,4,20.5,26.2252,0.036911216,-0.08875325,4.7476802e-05,30.0,1.161,3
629103400010558,154637001,2459300.8745989194,59300.3700116,17.157719,0.020016737,0,zg,217.5668604,23.0623871,0.682,0.015,20210327370012,629,3,4,19.86,26.36115,0.038102027,-0.06573135,7.983395e-05,30.0,1.043,3
629103400010558,154637236,2459300.876948486,59300.3723611,17.09951,0.019604698,0,zg,217.566884,23.0623803,1.012,0.033,20210327372361,629,3,4,19.83,26.35867,0.04235661,-0.064945295,8.944072e-05,30.0,1.04,1
629103400010558,154745835,2459301.96297391,59301.4583565,17.200598,0.02033682,0,zg,217.5668516,23.0623432,1.483,0.137,20210328458322,629,3,4,19.92,26.40633,0.039721347,-0.058138404,7.638226e-05,30.0,1.037,3
629103400010558,154833991,2459302.8445596285,59302.339919,17.232811,0.0205869,0,zg,217.5668638,23.0623864,1.345,0.145,20210329339919,629,3,4,20.1,26.380552,0.04449488,-0.061561864,8.8311375e-05,30.0,1.092,1
629103400010558,155041304,2459304.91773523,59304.413044,16.986444,0.018873861,0,zg,217.5669087,23.0623506,0.537,-0.007,20210331413044,629,3,4,19.24,26.354727,0.039830297,-0.023811353,0.00016264142,30.0,1.008,1
629103400010558,155231711,2459306.8218507203,59306.3171181,17.221966,0.020501766,0,zg,217.5668883,23.0623982,2.875,0.305,20210402317118,629,3,4,21.46,26.326672,0.029726485,-0.07277992,2.2254706e-05,30.0,1.125,3
629103400010558,155332356,2459307.8283173507,59307.3235648,17.20506,0.020370964,0,zg,217.5668604,23.0624016,3.006,0.318,20210403323553,629,3,4,21.98,26.355871,0.024547946,-0.08396322,1.4909514e-05,30.0,1.099,3
629103400010558,155332546,2459307.8302155887,59307.325463,17.22747,0.02054486,0,zg,217.5668858,23.0623621,3.318,0.324,20210403325440,629,3,4,21.86,26.397308,0.024689736,-0.102534704,1.51696595e-05,30.0,1.094,1
629103400010558,155437475,2459308.879528817,59308.3747569,17.209148,0.020402387,0,zg,217.5668886,23.0623846,2.837,0.079,20210404374745,629,3,4,21.53,26.40934,0.024775377,-0.0911203,1.543821e-05,30.0,1.015,3
629103400010558,155532739,2459309.832183941,59309.3273958,17.20961,0.02040594,0,zg,217.5668826,23.0623838,2.741,0.263,20210405327396,629,3,4,21.82,26.402384,0.027432818,-0.09951177,1.8990908e-05,30.0,1.077,1
629103400010558,155532833,2459309.8331214576,59309.3283333,17.20451,0.020366747,0,zg,217.5668678,23.0623715,2.944,0.295,20210405328333,629,3,4,21.79,26.392237,0.023380702,-0.09124368,1.359956e-05,30.0,1.075,3
629103400010558,155727969,2459311.7845166186,59311.2796991,17.196827,0.020308096,32768,zg,217.5668709,23.0624072,2.605,0.022,20210407279699,629,3,4,21.09,26.34631,0.0421397,-0.15289316,4.768964e-05,30.0,1.211,1
629103400010558,155928749,2459313.7923423094,59313.2875,17.222977,0.020509662,0,zg,217.5668631,23.0623667,3.365,0.19,20210409287500,629,3,4,21.23,26.091747,0.036549393,-0.08951421,3.4221463e-05,30.0,1.159,1
629103400010558,156130871,2459315.813576944,59315.3087153,17.328077,0.021377156,32768,zg,217.5668829,23.0624099,1.054,0.11,20210411308715,629,3,4,19.85,24.557705,0.05163982,-0.07207709,0.00017936529,30.0,1.082,1
629103400010558,156325775,2459317.7626294913,59317.2577546,17.251694,0.02073743,0,zg,217.5668803,23.0623707,3.807,0.211,20210413257755,629,3,4,21.93,26.347788,0.024671918,-0.090247355,1.5062912e-05,30.0,1.237,1
629103400010558,156735942,2459321.8643069696,59321.3594213,17.310444,0.021224985,0,zg,217.5668558,23.0623559,3.156,0.183,20210417359421,629,3,4,21.89,26.36194,0.025235811,-0.09600362,1.5938389e-05,30.0,1.008,1
629103400010558,156929201,2459323.796896546,59323.2920139,17.29531,0.021096552,0,zg,217.5668792,23.0623903,2.611,0.2,20210419292014,629,3,4,21.42,26.362617,0.028692914,-0.08105475,2.0799996e-05,30.0,1.071,2
629103400010558,156929925,2459323.8041419303,59323.2992593,17.30659,0.021192078,0,zg,217.5668968,23.0623541,3.069,0.24,20210419299259,629,3,4,21.45,26.372074,0.02935473,-0.09256335,2.1504731e-05,30.0,1.056,1
629103400010558,156946340,2459323.968284901,59323.4634028,17.342894,0.021507157,0,zg,217.5668395,23.0623952,3.011,0.216,20210419463403,629,3,4,21.49,26.340117,0.02893046,-0.08275538,2.078993e-05,30.0,1.212,2
629103400010558,157131780,2459325.822674889,59325.3178009,17.281235,0.0209789,0,zg,217.5668852,23.0623844,2.146,0.042,20210421317801,629,3,4,20.76,26.401464,0.034043763,-0.107827105,3.197476e-05,30.0,1.023,2
629103400010558,157136240,2459325.8672811366,59325.3624074,17.35321,0.02159884,0,zg,217.5668993,23.0624001,2.985,0.193,20210421362407,629,3,4,21.35,26.39302,0.030282287,-0.09135541,2.3119683e-05,30.0,1.01,1
629103400010558,157433217,2459328.8370266184,59328.3321759,17.37793,0.021822482,0,zg,217.5668777,23.0623892,2.285,0.199,20210424331875,629,3,4,20.48,26.375813,0.035461206,-0.07468661,4.1761145e-05,30.0,1.009,2
629103400010558,157437537,2459328.8802206926,59328.3753704,17.396383,0.021993134,0,zg,217.5668586,23.062357,2.224,0.196,20210424375359,629,3,4,20.61,26.397226,0.033886194,-0.07801237,3.596668e-05,30.0,1.025,2
629103400010558,157529600,2459329.800847571,59329.2960069,17.39962,0.022023395,0,zg,217.566858,23.0623909,2.477,0.204,20210425296007,629,3,4,20.33,26.425425,0.034505546,-0.09055856,4.577289e-05,30.0,1.036,2
629103400010558,157535219,2459329.857039152,59329.3521991,17.40987,0.02211989,0,zg,217.5668666,23.0623846,2.06,0.166,20210425352199,629,3,4,20.29,26.380566,0.040978305,-0.06606131,6.4013984e-05,30.0,1.011,1
629103400010558,157546327,2459329.9681142494,59329.4632755,17.339619,0.021478258,0,zg,217.5669167,23.0623786,0.923,0.031,20210425463275,629,3,4,19.93,26.363749,0.039987467,-0.10538887,7.792726e-05,30.0,1.293,2
629103400010558,157746440,2459331.96922315,59331.4644097,17.291626,0.021065593,0,zg,217.566795,23.0624398,0.178,-0.002,20210427464410,629,3,4,18.9,26.313402,0.03507438,-0.0683209,0.00019050087,30.0,1.331,2
629103400010558,158022103,2459334.725799977,59334.2210301,17.415594,0.022174202,0,zg,217.5668568,23.0623844,3.693,0.246,20210430221030,629,3,4,21.68,26.378239,0.026986182,-0.098314814,1.8147324e-05,30.0,1.194,2
629103400010558,158044189,2459334.9466640344,59334.4418981,17.38067,0.021847624,516,zg,217.5668951,23.0623617,2.51,0.098,20210430441887,629,3,4,20.62,26.383444,0.037212495,-0.10621976,4.5100893e-05,30.0,1.252,2
629103400010558,158128803,2459335.792782724,59335.2880324,17.372192,0.021770071,0,zg,217.5668996,23.0623885,3.836,0.277,20210501288032,629,3,4,21.58,26.295895,0.029785246,-0.09215726,2.2129454e-05,30.0,1.026,1
629103400010558,158141469,2459335.91944697,59335.4146991,17.398186,0.022009974,0,zg,217.5668736,23.0623918,2.744,0.349,20210501414618,629,3,4,20.7,25.979593,0.038556308,-0.060146082,4.660507e-05,30.0,1.151,2
629103400010558,158227106,2459336.7757957447,59336.2710648,17.36953,0.02174586,0,zg,217.5669022,23.0623657,3.14,0.103,20210502271065,629,3,4,21.67,26.379923,0.02790099,-0.10977164,1.9669282e-05,30.0,1.044,2
629103400010558,158241809,2459336.922818208,59336.4180903,17.39522,0.021982279,0,zg,217.5668807,23.0623626,2.644,0.249,20210502418067,629,3,4,21.22,26.319525,0.027283294,-0.07836652,1.9372188e-05,30.0,1.173,2
629103400010558,158433245,2459338.837139891,59338.3324537,17.365871,0.02171269,0,zg,217.566874,23.0623763,3.748,0.17,20210504332407,629,3,4,21.5,26.383396,0.027249064,-0.09040976,1.8976063e-05,30.0,1.013,2
629103400010558,158440033,2459338.9050201965,59338.4003356,17.333786,0.021427015,0,zg,217.5668599,23.062353,3.204,0.142,20210504400336,629,3,4,21.32,26.332996,0.030959763,-0.06944318,2.3971057e-05,30.0,1.13,1
629103400010558,158442489,2459338.929579808,59338.4248958,17.4399,0.02240838,0,zg,217.566923,23.0623955,3.589,0.2,20210504424896,629,3,4,21.38,26.341309,0.028927011,-0.09072845,2.0601068e-05,30.0,1.223,2
629103400010558,158537214,2459339.8768026927,59339.3721412,17.441486,0.022423867,0,zg,217.5669232,23.0624122,3.778,0.311,20210505372095,629,3,4,21.96,26.367437,0.02759607,-0.10155733,1.878119e-05,30.0,1.066,2
629103400010558,158635224,2459340.8568823477,59340.3522454,17.380337,0.02184456,0,zg,217.5668767,23.0623579,3.62,0.134,20210506352245,629,3,4,21.66,26.382553,0.025994018,-0.09008366,1.7110682e-05,30.0,1.037,2
629103400010558,158635940,2459340.864046462,59340.3594097,17.359562,0.02165577,0,zg,217.5668661,23.0623465,3.57,0.152,20210506359410,629,3,4,21.64,26.370863,0.026214695,-0.08843221,1.754653e-05,30.0,1.048,1
629103400010558,158637890,2459340.8835367495,59340.3789005,17.381195,0.021852445,0,zg,217.5668712,23.062381,3.143,0.328,20210506378900,629,3,4,22.02,26.380398,0.024693567,-0.09415529,1.5395397e-05,30.0,1.087,2
629103400010558,158733273,2459341.837342645,59341.3327315,17.489864,0.02290811,0,zg,217.5668853,23.0623817,4.652,0.746,20210507332685,629,3,4,22.25,26.38881,0.022570351,-0.10315137,1.2676275e-05,30.0,1.019,2
629103400010558,158735929,2459341.863904418,59341.359294,17.34973,0.0215678,0,zg,217.5668674,23.0624155,2.6,0.078,20210507359201,629,3,4,21.6,26.36046,0.027477363,-0.07870418,1.9179903e-05,30.0,1.052,2
629103400010558,158834016,2459342.8447453417,59342.340162,17.373127,0.02177859,0,zg,217.5668637,23.0623632,2.264,0.124,20210508340150,629,3,4,21.74,26.348692,0.026537506,-0.089589804,1.755944e-05,30.0,1.029,2
629103400010558,158835872,2459342.863309709,59342.3587269,17.400726,0.02203376,0,zg,217.566885,23.0623893,3.153,0.154,20210508358727,629,3,4,21.87,26.345411,0.027205369,-0.09184673,1.8397524e-05,30.0,1.056,1
629103400010558,158838193,2459342.886515045,59342.3819329,17.392689,0.021958716,0,zg,217.5668955,23.0623324,4.8,0.27,20210508381921,629,3,4,21.98,26.331444,0.02585672,-0.09538386,1.6553511e-05,30.0,1.109,2
629103400010558,158938663,2459343.8911849665,59343.3866319,17.368925,0.021740375,0,zg,217.5668732,23.062394,3.968,0.34,20210509386632,629,3,4,21.89,26.25462,0.02466857,-0.06668309,1.5270842e-05,30.0,1.13,2
629103400010558,159029578,2459344.800312688,59344.295787,17.395517,0.02198506,0,zg,217.5668927,23.0624006,4.236,0.371,20210510295787,629,3,4,22.17,26.37547,0.024940204,-0.098288745,1.5326532e-05,30.0,1.008,1
629103400010558,159136438,2459345.868878728,59345.3643866,17.418388,0.022200836,0,zg,217.5668769,23.0623839,3.434,0.493,20210511364387,629,3,4,21.89,26.354132,0.026656816,-0.09413078,1.775596e-05,30.0,1.085,3
629103400010558,159235946,2459346.8639272177,59346.3594676,17.403835,0.022062954,0,zg,217.5668854,23.0623297,4.362,0.488,20210512359468,629,3,4,22.01,26.352144,0.025240486,-0.09253423,1.5650696e-05,30.0,1.08,1
629103400010558,159236041,2459346.864876282,59346.3604167,17.407192,0.02209458,0,zg,217.5668811,23.062386,3.936,0.407,20210512360405,629,3,4,21.97,26.366531,0.02250386,-0.10449714,1.2616775e-05,30.0,1.082,3
629103400010558,159434491,2459348.849310097,59348.344919,17.49083,0.022918006,0,zg,217.566868,23.0623854,3.917,0.593,20210514344919,629,3,4,22.06,26.368702,0.024752075,-0.10351149,1.5216673e-05,30.0,1.061,1
629103400010558,159933849,2459353.8426932557,59353.3384954,17.339058,0.021473309,0,zg,217.5668706,23.0623593,2.123,0.115,20210519338484,629,3,4,21.25,26.341501,0.030798344,-0.07080219,2.404327e-05,30.0,1.076,3
629103400010558,160033796,2459354.842118689,59354.337963,17.267736,0.020867644,0,zg,217.5668613,23.0623865,1.992,0.034,20210520337963,629,3,4,20.54,26.351887,0.036014177,-0.058508437,4.0132607e-05,30.0,1.08,3
629103400010558,160034780,2459354.851956165,59354.3478009,17.28097,0.020976694,0,zg,217.5669011,23.0623715,1.567,0.014,20210520347755,629,3,4,20.59,26.342009,0.03528153,-0.047218423,3.8698483e-05,30.0,1.105,1
629103400010558,160129628,2459355.800398916,59355.2962847,17.315796,0.021270886,0,zg,217.5669119,23.0623725,1.711,0.023,20210521296285,629,3,4,20.44,26.365728,0.039963815,-0.059437227,5.302746e-05,30.0,1.02,3
629103400010558,160221776,2459356.721839549,59356.2177662,17.426567,0.022279218,0,zg,217.5669054,23.062372,1.971,0.108,20210522217766,629,3,4,20.54,26.372318,0.037524555,-0.088946365,4.461566e-05,30.0,1.042,3
629103400010558,160439129,2459358.8952695136,59358.3912963,17.401741,0.022043288,0,zg,217.5668983,23.0623825,1.356,0.146,20210524391296,629,3,4,20.09,26.296476,0.041197177,-0.062729366,7.950285e-05,30.0,1.335,3
629103400010558,160439223,2459358.8962069694,59358.3922338,17.431433,0.02232616,0,zg,217.5668562,23.0623445,1.444,0.104,20210524392234,629,3,4,20.06,26.271303,0.04067423,-0.056642164,8.033902e-05,30.0,1.341,1
629103400010558,160530710,2459359.811036072,59359.3071065,17.364075,0.021696446,0,zg,217.5669063,23.0623819,2.844,0.299,20210525307060,629,3,4,20.37,26.29214,0.050730526,-0.052835323,9.8662895e-05,30.0,1.047,3
629103400010558,160729846,2459361.8022921067,59361.2984606,17.41959,0.02221231,0,zg,217.566899,23.0623636,1.722,0.173,20210527298461,629,3,4,20.56,26.423773,0.04138994,-0.07199847,5.44666e-05,30.0,1.042,1
629103400010558,160731009,2459361.813923518,59361.3100926,17.494974,0.022960635,0,zg,217.5669046,23.0623479,3.257,0.261,20210527310093,629,3,4,20.56,26.430994,0.041488763,-0.091625735,5.466196e-05,30.0,1.062,3
629103400010558,160822620,2459362.729988117,59362.2262037,17.454086,0.022547739,0,zg,217.5668765,23.0623704,2.969,0.441,20210528226204,629,3,4,21.21,26.40415,0.026429564,-0.077189885,1.8288376e-05,30.0,1.015,3
629103400010558,160925749,2459363.7612310317,59363.2575,17.385847,0.021895315,0,zg,217.5668781,23.0623622,3.139,0.325,20210529257500,629,3,4,21.44,26.422852,0.02605815,-0.08292627,1.701868e-05,30.0,1.01,3
629103400010558,160925847,2459363.762203181,59363.2584722,17.376724,0.021811448,0,zg,217.5668807,23.062355,3.589,0.305,20210529258449,629,3,4,21.34,26.42669,0.030303448,-0.08137562,2.3613487e-05,30.0,1.01,1
629103400010558,161024223,2459364.7467809105,59364.2422338,17.344847,0.021524439,0,zg,217.5668918,23.0623537,4.899,0.427,20210530242106,629,3,4,22.78,28.368927,0.019993683,-0.08759656,1.0283859e-05,180.0,1.008,2
629103400010558,161028748,2459364.791165034,59364.2874884,17.360344,0.021662803,0,zg,217.5668859,23.062367,3.691,0.413,20210530287488,629,3,4,21.69,26.382269,0.025718482,-0.08857685,1.6700275e-05,30.0,1.038,3
629103400010558,161124296,2459365.747456297,59365.242963,17.412945,0.022149028,0,zg,217.5669047,23.0623692,4.983,0.636,20210531242801,629,3,4,22.69,28.334438,0.018324878,-0.06827371,8.502986e-06,180.0,1.008,2
629103400010558,161129657,2459365.8001964153,59365.2965741,17.361942,0.021677202,0,zg,217.5668812,23.062398,3.658,0.377,20210531296574,629,3,4,21.95,26.345528,0.024052192,-0.08847479,1.44677715e-05,30.0,1.057,3
629103400010558,161131127,2459365.8148946087,59365.3112731,17.346973,0.021543298,0,zg,217.5668574,23.0623935,3.806,0.419,20210531311273,629,3,4,21.85,26.332136,0.026158929,-0.07860099,1.6908505e-05,30.0,1.088,1
629103400010558,161227847,2459366.782040715,59366.2784722,17.33282,0.021418562,0,zg,217.5668685,23.0623483,3.602,0.406,20210601278461,629,3,4,21.62,26.222355,0.029274782,-0.07309793,2.14767e-05,30.0,1.033,3
629103400010558,161327618,2459367.7796934824,59367.2761806,17.390083,0.021934513,0,zg,217.5668449,23.0623609,3.916,0.269,20210602276181,629,3,4,21.75,26.357592,0.027754622,-0.10296115,1.9562083e-05,30.0,1.034,3
629103400010558,161327711,2459367.7806309285,59367.2771181,17.402729,0.022052556,0,zg,217.5668719,23.0623883,3.626,0.156,20210602277118,629,3,4,21.75,26.379282,0.0275151,-0.114635535,1.9126379e-05,30.0,1.035,1
629103400010558,161524968,2459369.7530875695,59369.2496875,17.321041,0.021316111,0,zg,217.5668641,23.0623597,2.831,0.256,20210604249688,629,3,4,21.84,26.38324,0.024111522,-0.08996481,1.45596405e-05,30.0,1.014,1
629103400010558,161720789,2459371.7111780806,59371.2078935,17.30292,0.021160884,0,zg,217.5668824,23.062365,3.796,0.319,20210606207894,629,3,4,21.91,26.405575,0.02631278,-0.098094106,1.7620003e-05,30.0,1.012,1
629103400010558,161926184,2459373.7650000793,59373.2618403,17.289787,0.021050187,0,zg,217.5668808,23.0623637,3.114,0.198,20210608261829,629,3,4,21.9,26.39116,0.02575225,-0.08890623,1.6357078e-05,30.0,1.037,1
629103400010558,162127680,2459375.779839456,59375.2768056,17.23551,0.020608237,0,zg,217.5669002,23.0623697,2.398,0.086,20210610276806,629,3,4,21.31,26.386776,0.029742356,-0.07209356,2.2420338e-05,30.0,1.072,1
629103400010558,162224740,2459376.750379424,59376.2474074,17.295723,0.021100035,0,zg,217.5668659,23.0623721,3.91,0.444,20210611247396,629,3,4,21.75,26.42093,0.02818415,-0.09818308,1.989605e-05,30.0,1.029,3
629103400010558,162331684,2459377.819743281,59377.3168403,17.29273,0.021074867,0,zg,217.5668651,23.0623889,2.713,0.369,20210612316840,629,3,4,21.75,26.36154,0.02437454,-0.073227055,1.4950788e-05,30.0,1.216,3
629103400010558,162331777,2459377.8206807207,59377.3177778,17.287468,0.021030787,0,zg,217.5668911,23.0623908,3.308,0.272,20210612317778,629,3,4,21.74,26.380236,0.02457088,-0.07574371,1.47564415e-05,30.0,1.22,1
629103400010558,162421096,2459378.713805259,59378.2109606,17.283665,0.020999087,0,zg,217.5668734,23.0623305,3.769,0.335,20210613210938,629,3,4,21.97,26.428568,0.026205072,-0.09360396,1.731385e-05,30.0,1.008,3
629103400010558,162528930,2459379.7920790296,59379.2893056,17.276104,0.02093643,0,zg,217.56689,23.0623848,3.56,0.401,20210614289306,629,3,4,21.56,26.210028,0.027553175,-0.08240059,1.9322264e-05,30.0,1.133,1
629103400010558,162529024,2459379.7930164686,59379.2902431,17.321423,0.02131941,0,zg,217.5669,23.0623671,3.317,0.423,20210614290243,629,3,4,21.59,26.258547,0.028993784,-0.08097623,2.1689804e-05,30.0,1.136,3
629103400010558,162629021,2459380.7929264777,59380.2902199,17.323732,0.021339405,32768,zg,217.56686,23.0623739,1.695,0.22,20210615290220,629,3,4,19.67,24.596867,0.047424212,-0.030042058,0.00015867669,30.0,1.145,3
629103400010558,162729026,2459381.792905273,59381.2902662,17.263714,0.020834792,32768,zg,217.5668369,23.0623553,2.293,0.248,20210616290266,629,3,4,20.42,25.336103,0.04695866,-0.031538296,8.2114704e-05,30.0,1.155,1
629103400010558,162925863,2459383.7611385267,59383.2586343,17.218105,0.0204717,0,zg,217.5668721,23.0623806,2.499,0.256,20210618258634,629,3,4,20.79,26.1185,0.034154356,-0.07470793,3.4695706e-05,30.0,1.08,1
629103400010558,163129445,2459385.796818067,59385.294456,17.174152,0.020137712,0,zg,217.5668825,23.0624325,1.379,0.071,20210620294456,629,3,4,20.28,26.304266,0.03864072,-0.07098536,5.2532472e-05,30.0,1.214,3
629103400010558,163129539,2459385.7977555054,59385.2953935,17.159576,0.020030305,0,zg,217.5668673,23.0623307,1.72,0.083,20210620295394,629,3,4,20.2,26.29459,0.038591214,-0.057981938,5.6518802e-05,30.0,1.218,1
629103400010558,163332576,2459387.8279816075,59387.3257639,17.229332,0.02055948,0,zg,217.5668506,23.0623693,1.444,0.193,20210622325764,629,3,4,20.15,26.142008,0.039684348,-0.039777953,6.820285e-05,30.0,1.429,3
629103400010558,163332670,2459387.8289190405,59387.3267014,17.188593,0.020245759,0,zg,217.5668742,23.062384,1.193,0.126,20210622326701,629,3,4,20.09,26.169062,0.042400744,-0.055791963,8.295795e-05,30.0,1.436,1
629103400010558,163619377,2459390.695783146,59390.1937731,17.180693,0.020186447,0,zg,217.5668796,23.0623882,2.232,0.198,20210625193762,629,3,4,20.67,26.420418,0.03686083,-0.08751729,4.133401e-05,30.0,1.015,3
629103400010558,163719348,2459391.6954204147,59391.1934838,17.142529,0.019906752,0,zg,217.5668759,23.0624055,2.505,0.165,20210626193484,629,3,4,21.22,26.385847,0.03189696,-0.073181465,2.6177007e-05,30.0,1.017,1
629103400010558,163719443,2459391.696369447,59391.1944329,17.158955,0.020025766,0,zg,217.5668976,23.0623934,2.051,0.102,20210626194421,629,3,4,21.11,26.402327,0.03262154,-0.08942331,2.8095632e-05,30.0,1.017,3
629103400010558,163823744,2459392.7393014906,59392.2374421,17.196375,0.02030466,0,zg,217.5668992,23.0624004,2.766,0.146,20210627237396,629,3,4,21.11,26.36343,0.031933546,-0.08518955,2.6951397e-05,30.0,1.088,3
629103400010558,163927804,2459393.7798258853,59393.278044,17.145004,0.01992456,0,zg,217.5668929,23.0623584,2.803,0.181,20210628278044,629,3,4,20.93,26.303112,0.031232623,-0.06192815,2.6871581e-05,30.0,1.239,3
629103400010558,163927899,2459393.7807749077,59393.2789931,17.194206,0.020288197,0,zg,217.566843,23.0623964,2.693,0.357,20210628278981,629,3,4,21.13,26.30851,0.030920124,-0.05605742,2.4461338e-05,30.0,1.243,1
629103400010558,164021559,2459394.717301991,59394.2155903,17.133953,0.019845441,0,zg,217.5668875,23.0623765,2.856,0.252,20210629215590,629,3,4,21.83,26.18396,0.026452217,-0.07719375,1.7497698e-05,30.0,1.054,3
629103400010558,164123424,2459395.735882639,59395.2342477,17.135601,0.019857178,0,zg,217.566889,23.0623582,3.339,0.327,20210630234236,629,3,4,21.8,26.25188,0.024984742,-0.08416534,1.568786e-05,30.0,1.101,3
629103400010558,164123518,2459395.7368200645,59395.2351852,17.15985,0.020032305,0,zg,217.5668846,23.0624119,3.441,0.31,20210630235185,629,3,4,21.72,26.237196,0.025580965,-0.07686329,1.6364804e-05,30.0,1.103,1
629103400010558,164223915,2459396.7407139,59396.2391551,17.158005,0.020018829,0,zg,217.5668878,23.0624142,3.385,0.27,20210701239155,629,3,4,21.89,26.281307,0.024639452,-0.08521856,1.5310548e-05,30.0,1.122,3
629103400010558,164327010,2459397.7715844535,59397.2701042,17.151379,0.019970616,0,zg,217.566862,23.0624062,3.085,0.354,20210702270104,629,3,4,21.61,26.292944,0.027910056,-0.08259444,1.8852816e-05,30.0,1.253,1
629103400010558,164327105,2459397.772533382,59397.2710532,17.198254,0.020318955,0,zg,217.5668615,23.0623748,2.497,0.21,20210702271053,629,3,4,21.41,26.292027,0.028811973,-0.08438654,2.0859283e-05,30.0,1.258,3
629103400010558,164525807,2459399.7594064437,59399.2580787,17.138666,0.019879067,0,zg,217.56687,23.0623806,2.715,0.229,20210704258067,629,3,4,21.52,26.307856,0.029336544,-0.08079159,2.1660584e-05,30.0,1.222,2
629103400010558,164525901,2459399.760343871,59399.2590162,17.17427,0.020138599,0,zg,217.5668819,23.0623956,2.53,0.246,20210704259016,629,3,4,21.65,26.306568,0.025616752,-0.08136496,1.6435184e-05,30.0,1.226,3
629103400010558,164627025,2459400.771504162,59400.2702546,17.167625,0.020089416,516,zg,217.5668532,23.0623765,3.021,0.2,20210705270255,629,3,4,21.38,26.272495,0.030818662,-0.084756985,2.3448063e-05,30.0,1.297,1
629103400010558,164627120,2459400.7724531856,59400.2712037,17.211273,0.020418774,0,zg,217.5668461,23.0623974,2.249,0.212,20210705271192,629,3,4,21.45,26.257261,0.02644203,-0.07279552,1.7321725e-05,30.0,1.303,3
629103400010558,164722488,2459401.72605988,59401.2248843,17.117998,0.019732831,0,zg,217.5668781,23.0623689,2.547,0.275,20210706224884,629,3,4,21.54,26.346237,0.0266404,-0.055035695,1.7936329e-05,30.0,1.12,3
629103400010558,164827839,2459402.7794847516,59402.2783912,17.182407,0.020199277,0,zg,217.5668811,23.0623596,2.88,0.242,20210707278391,629,3,4,21.46,26.302282,0.032043554,-0.06914945,2.5064053e-05,30.0,1.382,3
629103400010558,164827980,2459402.7808966385,59402.2798032,17.125145,0.019783037,0,zg,217.5668598,23.0623618,2.287,0.165,20210707279803,629,3,4,21.31,26.29375,0.031845164,-0.0788056,2.5024561e-05,30.0,1.392,1
629103400010558,165033090,2459404.8318357416,59404.3309028,17.12606,0.019789496,0,zg,217.5667986,23.0623167,1.982,0.079,20210709330903,629,3,4,20.27,25.85788,0.043799806,-0.030843632,7.276137e-05,30.0,2.052,1
629103400010558,165220622,2459406.7070124676,59406.2062269,17.159838,0.020032214,0,zg,217.5668744,23.0623641,2.324,0.124,20210711206215,629,3,4,21.4,26.256819,0.027382996,-0.06808738,1.8683178e-05,30.0,1.106,1
629103400010558,165419143,2459408.6920639942,59408.1914352,17.28342,0.020997055,0,zg,217.5668904,23.0623825,3.179,0.442,20210713191400,629,3,4,21.47,26.090363,0.030250972,-0.09144398,2.3867855e-05,30.0,1.083,1
629103400010558,165521851,2459409.7190659624,59409.2185185,17.228985,0.020556754,0,zg,217.566892,23.0623349,5.019,0.376,20210714218519,629,3,4,21.49,26.15144,0.032013807,-0.08965597,2.5745794e-05,30.0,1.172,2
629103400010558,165619609,2459410.6965694767,59410.1960995,17.159946,0.020033019,0,zg,217.5668639,23.0623741,3.13,0.342,20210715196088,629,3,4,21.34,26.119719,0.032155246,-0.058230642,2.6570557e-05,30.0,1.108,1
629103400010558,165824652,2459412.746834986,59412.2465278,17.212482,0.02042811,0,zg,217.5668942,23.0623719,2.579,0.29,20210717246528,629,3,4,20.88,26.124826,0.032481488,-0.059719436,2.8785222e-05,30.0,1.352,1
629103400010558,166126842,2459415.7684930223,59415.2684259,17.233904,0.020595536,0,zg,217.5668437,23.0623644,2.59,0.224,20210720268414,629,3,4,20.31,26.16195,0.043575153,-0.03978932,7.037094e-05,30.0,1.599,1
629103400010558,166318287,2459417.6827856614,59417.1828704,17.289604,0.021048652,0,zg,217.5668634,23.0624034,1.848,0.18,20210722182859,629,3,4,19.86,25.795095,0.050462388,-0.07976112,0.00016522477,30.0,1.125,3
629103400010558,166318381,2459417.6837345883,59417.1838194,17.27952,0.020964675,32768,zg,217.5668831,23.0623787,1.783,0.242,20210722183808,629,3,4,19.72,25.668907,0.047470503,-0.08553306,0.0001821447,30.0,1.128,1
629103400010558,166420680,2459418.7066396903,59418.2068056,17.301453,0.021148449,0,zg,217.5668758,23.0624156,1.746,0.266,20210723206806,629,3,4,20.01,25.860588,0.04064247,-0.06324076,8.178263e-05,30.0,1.225,3
